"Pablo Picasso Madoura Tankard with face decoration done in light brown and blue against a white ground. Impressed Edition Picasso, the Madoura logo, and incised Edition Picasso, 227/300, Madoura. Excellent original condition. Height is 8 1/4 inches.","Picasso Face tankard, Madoura Pottery, 227/300, 8 1/4”",Sat,4000,3000,4000,1500,408,United States,8,37
"Pablo Picasso original hand signed Linocut, 1962.  ""Pique"" (Bloch 908)  Signature and numbered 39/50 in pencil by Pablo Picasso.  Edition published in 1962.  Prov: Galerie les Tourettes, Dr. A. Wertheimer, Paris.  Size: 12.6 x 14.2 in (32 x 36 cm).","PABLO PICASSO, Hand signed Linocut, 1962",Thu,4000,1200,2500,600,2027,Switzerland,6,40
"PABLO PICASSO (SPANISH, 1881-1973) FAMILLE DE SALTIMNAQUES, 1933.  Etching. Bloch 163. Pencil signed LR. Frame: 22"" x 24"" Sight: 10"" x 12""","PABLO PICASSO (SPANISH, 1881-1973) FAMILLE DE SALTIMNAQ",Sat,4000,2000,3000,1000,1892,United States,7,22
"PABLO PICASSO; Gilt medallion, France, 1950's; Stamped Madoura Empreinte Originale Picasso Medallion; 2 1/2'' x 1 1/4''",849: PABLO PICASSO,Sat,4000,2500,3500,1200,2718,United States,3,17
"After Pablo Picasso  (Spanish, 1881-1973)  Dove of Peace , 1962  offset lithograph  edition 148/200, signed  Picasso  (lower right)  22 x 30 inches.   Property from the Collection of a Gentleman, Mequon, Wisconsin","After Pablo Picasso, (Spanish, 1881-1973), Dove of",Thu,4000,1500,2500,750,1754,United States,7,31
"Pablo Picasso (Spanish, 1881-1973)   La Pique I,  1959, edition of 50 (Bloch, 898).  Signed ""Picasso"" in pencil l.r., numbered ""33/50"" in pencil l.l., dated within the matrix.  Lithograph on cream Arches paper with watermark, image size 17 x 22 in. (43.2 x 55.8 cm), unmatted, unframed.  Condition:  Deckled edges with minor creasing, nicks to edge l.l., loss to u.l. corner, tears to left and right edges (each less than 3/4 inch), subtle toning, hinging residue to the reverse.","137: Pablo Picasso (Spanish, 1881-1973) La Pique I, 195",Fri,4000,1200,1800,600,2978,United States,9,78
"Pablo Picasso signed ""el Greco and Rembrandt: Portrait 1968"" Etching. Number 40 from the famed Series 347 suite. Pencil signed lower right. Limited edition number 18/50 lower right. Museum Conservation Framing. Measures 11 1/2"" x 14 3/4"" Frame measures 19"" x 22 1/4"" . In House USA Shipping $150 USD Plus Insurance. This Lot Has a Full 14 Day Inspection Period for Authenticity.",Pencil Signed PABLO PICASSO el Greco Portrait Etching,Wed,4000,6000,8000,3000,838,United States,8,63
"PABLO PICASSO (Spanish, 1881-1973)  Bouquet a la pomme,  1956, Ceramic plate  9-3/4 inches (24.8 cm) diameter, from an edition of 400  Inscribed on bottom with Madoura Plein Feu stamp:  Empreinte Originale de Picasso  PROVENANCE:Christie's, New York, September 26, 2006, lot 198;Private collection, New York. LITERATURE:Ramie, 305Alternate Artist Spellings: ""Pablo Picasso"", ""Picasso, Pablo"", ""Picasso, Pablo Diego José Francisco de Paula Juan Nepomuceno Crispín Crispiniano de la Santissima Trinidad Ruiz Blasco"", ""Picasso, Pablo Ruiz"", ""Picasso, Pablo Ruiz y"", ""Ruiz Picasso, Pablo"", ""Ruiz y Picasso, Pablo"", ""Ruiz, Pablo"", ""Ruys Picasso, Pablo"", ""Ruys, Pablo""
        ","62292: PABLO PICASSO (Spanish, 1881-1973) Bouquet a la ",Fri,4000,3000,5000,1500,1123,United States,8,90
Property of A Palm Beach Lady  Pablo Picasso (1881-1973)   Chope visage   Partially glazed ceramic pitcher   Height: 8 in. (29 cm.)   Conceived in 1959 and executed in an edition of 300   stamped and marked 'Edition Picasso/Madoura Plein Feu/Edition Picasso/Exemplaire Editeur/Madoura' 173/300(underneath),"PABLO PICASSO (1881-1973) CHOPE VISAGE, MADOURA VASE",Thu,4000,3000,5000,3000,991,United States,7,40
"PABLO PICASSO (1881 - 1973)  MADOURA  Yan Pitcher (Pichet Yan), edition of 400, France, des. 1952  Earthenware decorated in engobe  Impressed MADOURA PLEIN FEU EDITION PICASSO, signed EDITION PICASSO  10"" x 4 1/2"" x 6""  Literature: Alain Ramié, ""Picasso: Catalogue of the Edited Ceramic Works 1947-1971,"" 1988, p. 78, no. 140  Provenance: Private collection, California, purchased before 1975 and descended in the family. Complete with a notarized provenance letter from the original owner's niece.",PABLO PICASSO; MADOURA Yan Pitcher,Sun,4000,2500,3500,1900,295,United States,5,74
"(Vieillard assis avec une femme, et danseuse (from La Serie 347)"". Signed in pencil l/r, numbered 23/50 and dated '68 in the plate. Bloch 1719. Etching. Measuring 7"" by 10"". Framed under Plexiglas. (Cond: good) (5000/7000)",PABLO PICASSO (Spanish. 1881-1973),Mon,4000,5000,7000,2500,966,United States,4,36
"After Pablo Picasso  (Spanish, 1881-1973)  Tête de faune, c. 1958  aquatint; Atelier Crommelynck, pub.  edition 72/200, signed Picasso (lower right)  11 3/4 x 10 inches.","After Pablo Picasso, (Spanish, 1881-1973), Tête de",Mon,4000,2000,3000,1000,1386,United States,7,25
"Pablo Picasso (Spanish, 1881-1973), ""Toros en Vallauris,"" 1954, linocut, pencil signed, from the edition of 100, image: 29""h x 31""w, overall (with frame): 36""h x 38.5""w. Reference: Bloch 1264/Baer 1027. Provenance: The David C. and Sarajean Ruttenberg Collection (Chicago, IL)","Print, Pablo Picasso, Toros en Vallauris",Sun,4000,5000,7000,2500,1646,United States,6,40
"(Spanish, 1881-1973)   Crayon drawing, untitled dove sketch executed in green, blue, yellow and red, c. 1961   Signed and dated 28/12/1961   Measures:13 1/2 x 11 inches   Drawing accompanied with Certificate of Authenticity",Pablo Picasso,Thu,4000,3000,6000,1500,88,United States,2,31
"Jeune Femme, 1949; Lithograph (framed); Numbered 47/75; 17 3/8"" x 12 5/8"" (sight); Printer: Mourlot, Paris (1953); Publisher: Mourlot, Paris for Centenaire Mourlot; Literature: Mourlot 153, Bloch 1836; Provenance: Private Collection, Pennsylvania  ","Pablo Picasso (Spanish, 1881-1973)",Sat,4000,3000,5000,1500,800,United States,4,32
"Original colored pencil drawing attributed to Pablo Picasso (1881-1973), executed on the title page of ""Picasso: His Recent Drawings, 1966-1968"" by Charles Feld. Preface by Rene Char. Harry N. Abrams, New York, 1969. Hard cover, lacking dust jacket. Book is in very good condition. Original drawing is signed, dedicated, and dated. 11 3/4 x 10 inches.    Provenance: Purchased by the present owner from Richard (Dick) Lawson, a noted San Francisco antiques dealer. Mr. Lawson was a long-time friend of the consignor's family, before his death in 2003. Dick Lawson was known for his impeccable taste, his pursuit of perfection, his incredible knowledge, and his exceptional collection of furnishings and fine art.   Lot Note: The original artwork in this lot is offered as ""attributed to"" the named artist, meaning that it appears to be of the period and may be wholly or partly by the ascribed artist but that neither Preston Hall nor the consignor can guarantee this attribution. For additional information regarding attributed works of art, please see our Terms and Conditions of Sale.","93: Pablo Picasso, Colored Pencil Title-Page Drawing",Wed,4000,1500,2000,800,2238,United States,7,174
"""Untitled Erotic Scene"". Signed in pencil l/r, dated 7.9.1968I in the plate, Bloch #1795 and #24/50. Etching. Sight measuring 9 1/4"" by 11"". Image measuring 8 1/8"" by 5 3/4"". Framed behind Plexiglas. (Cond: good) (3000/5000)",PABLO PICASSO (Spanish. 1881-1973),Mon,4000,3000,5000,1500,1645,United States,4,36
"Pablo Picasso (Spanish/French, 1881-1973), 'Owl' glazed white earthenware pitcher. Painted in blue, inscribed ""Edition Picasso"" and having ""Madoura"" and ""Edition Picasso"" pottery stamps to underside. Measures 9 3/4"" (25cm) height.",PABLO PICASSO MADOURO 'OWL' PITCHER,Sat,4000,6000,8000,3000,261,United States,5,30
"(PICASSO, PABLO)  Faunes et flore d'Antibes.  Greenwich, Connecticut: New York Graphic Society; Paris: Au Pont des Arts, 1960.   Complete set of 12 color offset lithographs (including title page). Number 35/125 stamped in red ink. Slight curl to fore edge of the folder; minor offsetting; some soiling to title page; fading to cloth-backed portfolio; otherwise fine.","192: (PICASSO, PABLO) Faunes et flores d'Antibes. Green",Tue,4000,1000,2000,500,3044,United States,8,55
"Pablo Picasso (attributed to) brown ink drawing of a clown, on paper, circa 1920. Signed in pencil. 11 3/8 x 8 ¾ inches. Some small tears to right hand edge of paper (not affecting the drawing.) Otherwise good condition. Unframed for shipping.   Provenance: Galerie Moderne, Munich, before 1925                       Theodor Haake, Westfalen, Germany                       Philippe Fournier, Rouen                       Purchased from the above by Joan Wastlhuber (San Francisco), who noted the provenance prior to the Fournier sale on another document; thence to the former owner's father, now                                 deceased                       (A copy of the Fournier receipt will accompany the lot.)   Attributed Lots: This lot is being offered as attributed. Please read our Terms & Conditions of Sale (Authentication and Provenance of Attributed Lots) before placing a bid.","Pablo Picasso (1881-1973) Brown Ink Drawing, 1920",Mon,4000,2000,3000,500,756,United States,7,121
"After Pablo Picasso  (Spanish, 1881-1973)  Mere et enfant  (from the  Barcelona Suite ), 1966  color offset lithograph; Museo Picasso, pub.  edition 50/60, signed  Picasso  (lower right)  18 x 16 1/8 inches.","After Pablo Picasso, (Spanish, 1881-1973), Mere et",Thu,4000,1500,2500,750,1677,United States,7,31
"Pablo Picasso (Spanish 1881-1973)- ''Young Wood-Owl'' (Ramie 135)- turned ceramic vase, 1952, white earthenware clay decoration in oxides, knife engraved on white enamel, brown and black, edition of 500, marked on bottom, very good condition.  9 5/8''h",Pablo Picasso ceramic,Sat,4000,5000,8000,3000,1395,United States,3,37
"PABLO PICASSO (1881 - 1973)  MADOURA  Glazed ceramic pitcher, ""Face Tankard,"" France, 1959; Stamped EDITION PICASSO MADOURA PLEIN FEU, marked Edition Picasso 124/300 MADOURA; 8 1/2"" x 6 1/2""  Publication: Alain Ramie, ""Picasso: Catalogue of the Edited Ceramic Works 1947-1971,"" 1988, p. 228","PABLO PICASSO; MADOURA Pitcher, ""Face Tankard""",Sun,4000,4000,6000,2000,1723,United States,6,43
"Minotaure, Une Coupe à la Main, et Jeune Femme from La Suite Vollard (Bloch, 190)  etching  Picasso watermark  signed in pencil l.r.  plate size 7.5 x 10, sheet size 13.25 x 17.25 in.   The lot includes a copy of a letter dated 1952 from the files of the consignor's grandfather. The letter was written by Anton Giulio Bragaglia and regards the sale of works on paper by artists including Picasso. ","Pablo Picasso (Spanish, 1881-1973)",Fri,4000,2500,5000,1200,262,United States,4,70
"Signed and numbered lithograph titled ""  Peace Dancers"" signed LR and # 112/200. Water mark to right border.  Size, 20 x 18.75",Pablo Picasso Lithograph,Sun,4000,3000,5000,1500,1408,United States,3,22
"Pablo PICASSO (Spanish, 1881-1973)  Visage (9.1.69), 1969  Sculpture: Partially glazed ceramic pitcher, stamped Madoura Plein Feu and numbered 347/500 underneath,  12.4 in. - 31.5 cm.  Literature  1988 A. Ramié, Picasso, Catalogue de l'Oeuvre Céramique édité. Vallauris, Editions Galerie Madoura, no 611  This work was conceived on 9 January 1969 and executed in an edition of 500","Visage (9.1.69), 1969",Thu,4000,3000,4000,2250,1180,United States,3,56
"Glazed ceramic pitcher  France, 1954  Pablo Picasso (1881-1973) – Spanish Cubist painter and printmaker  Stamped and marked ‘ Madoura Plein Feu / Edition Picasso / EDITION PICASSO / MADOURA’ on the underside  From the edition of 500  Ramié 250  Dimensions (length): 7 in. (17.7 cm.)  Very good condition  Estimate $7,000   Pablo Picasso (Spanish, 1881-1973)  A prolific and tireless innovator of art forms, Pablo Picasso impacted the course of 20th-century art with unparalleled magnitude. Inspired by Primitivism and developments in the world around him, Picasso contributed significantly to a number of artistic movements, notably Cubism, Surrealism, Neoclassicism, and Expressionism. Along with Georges Braque, Picasso is best known for pioneering Cubism in an attempt to reconcile three-dimensional space with the two-dimensional picture plane. Picasso’s sizable oeuvre includes over 50,000 paintings, prints, drawings, sculptures, ceramics, theater sets, and costume designs.     Condition  In excellent condition.    Shipping costs excl. statutory VAT and plus 2,5% (+VAT) shipping insurance.","Pablo Picasso, ‘Sujet poule’, Ceramic Pitcher, 1954",Wed,4000,2800,3640,2800,873,United States,7,152
"Framed color lithograph, ''Football,'' 1961, by Pablo Picasso (Spanish/French, 1881-1973) pencil signed ''Picasso'' lower right, pencil numbered edition ''182/200'' lower left, published by Le Patriote, 22''h x 30.1''w. Catalogue reference: Bloch, 1019","6190: Lithograph, Pablo Picasso, Football",Sun,4000,7000,9000,3500,2248,United States,5,32
"Terracotta pitcher by  Pablo Picasso  (Spanish, 1881-1973), titled  Le sujet poisson ; in the form of a fish, with slip painted features and oval handle;  Edition Picasso Madoura  stamped and incised to base; L: 9"" (approx.)",TERRACOTTA PITCHER BY PICASSO: Sujet poisson,Sun,4000,3000,4000,1500,421,United States,6,36
"An original linocut entitled, ""Tete De Garcon"" by Spanish artist Pablo Picasso (1881-1973). The linocut measures 14"" x 10 1/2."" The linocut is numbered 36/50. Certificate of authenticity and receipt from 1969 for $3,097.50 accompanies the piece from Merrill Chase Galleries in Illinois.","Picasso ""Tete De Garcon"" Linocut",Sat,4000,3000,5000,500,1717,United States,5,43
"Pablo Picasso (Spanish, 1881-1973) La plainte des femmes (Bloch 1328) Signed in ink and numbered 49/50.","Pablo Picasso (Spanish, 1881-1973) La plainte des",Sat,4000,3500,5000,3400,1745,United States,7,16
"Pablo Picasso (Spanish, 1881-1973), ""Colombe sur lit de paille,"" 1949, enameled ceramic plate, 12.5""h x 15.5""w","Ceramic Plate, Pablo Picasso",Sun,4000,3000,5000,1500,85,United States,4,16
"Pablo Picasso  Little Face No. 12 plate   Madoura Pottery  France 1963  white earthenware clay, decoration in engobe and enamel  1 h x 10 dia in (3 x 25 cm)   Glazed signature to underside 'h 12 Edition Picasso 14/150 Madoura'. This work is number 14 from the edition of 150 published by Madoura Pottery.   Literature:   Picasso: Catalogue of the Edited Ceramic Works 1947-1971 , Ramie, pg. 242, pl. 460","Pablo Picasso, Little Face No. 12 plate",Thu,4000,1500,2000,1100,655,United States,7,68
"Signed ""Picasso"" and dated 1948/13.25 inches  high and 16.25 inches wide including the frame. The composition is roughly 9 inches  high and 10.5 inches wide/Yellowing is  evident throughout. The piece is in near mint","PABLO PICASSO INDIA INK ON PAPER V$2,800",Fri,4000,1900,2800,500,234,United States,7,34
"PICASSO, Pablo, (Spanish, 1881-1973): Plate 316 From the 347 Series  Raphael & Fornarina, Etching, 11 1/4'' x 13 1/2'', pencil signed lower right, #'d 18/50 lower left, custom frame 28'' x 29 1/2''.",PABLO PICASSO ETCHING PLATE 316,Sun,4000,4000,6000,3000,1366,United States,5,33
"RAPHAËL ET LA FORNARINA. I, from Series 347 (L.296, B.1776) 1968, etching, signed in pencil, from the numbered edition 50, image 11 x 15 ¼”, with full margins, framed, in apparently good condition.",Pablo Picasso (1881-1973) Spanish,Sat,4000,5000,7000,2500,1360,United States,4,33
"Pablo Picasso, (Spanish, 1881-1973), L'Ecuyere, 1960s, lithograph, signed and numbered in pencil, edition of 200, 19.75"" x 25""   Provenance:  Provenance: Merrill Chase, Chicago, Illinois Private Collection Thence by descent through the family","Pablo Picasso, (Spanish, 1881-1973), L'Ecuyere, 1960s,",Sat,4000,4000,6000,2000,499,United States,6,32
"Pablo Picasso (Spanish, 1881-1973), ""Femme Assise et Femme de Dos,"" from La Suite Vollard, 1934, etching, pencil signed lower right, published by Vollard, image: 11""h x 7.5""w, overall (with frame): 28.75""h x 25.5""w. Reference: Bloch, 206","Print, Pablo Picasso, Femme Assise et Femme de Dos",Sun,4000,8000,12000,4000,1709,United States,9,36
"Pablo PicassoYan Black Headband   1963  Turned pitcher of red earthenware clay, engobe decoration  #251 of 300  Madoura  Inscribed ""Edition Picasso,"" ""251/300"" and   ""Madoura/v103""; impressed with ""Madoura Plein Feu"" and ""Edition Picasso""   10.375"" x 5"" x 6""  Ramié 514  Literature: Ramié, Alain. Pablo Picasso: Catalogue of the Edited Ceramic Works 1947-1971. Madoura: Galerie Madoura, 1988. #514.   Estimate:  $2500 - $4500","Pablo Picasso, Yan Black Headband",Sun,4000,2500,4500,1200,1520,United States,5,59
"Pablo Picasso  (Spanish, 1881-1973)  Visage,  1955  partially glazed white earthenware pitcher painted in red and black  edition of 500, stamped  Edition Picasso  and inscribed  Edition Picasso, Madoura  Height: 12 inches.   Ref: Ramie, 288","1186: Pablo Picasso, (Spanish, 1881-1973), Visage, 1955",Tue,4000,4000,6000,2000,2120,United States,7,33
